Date,Open,High,Low,Close,Volume
2024-04-26,1046.24,1050.52,1011.46,1024.27,1075204
2024-04-29,1036.28,1121.82,1036.28,1113.45,3097957
2024-04-30,1120.37,1179.11,1096.21,1140.25,1915080
2024-05-02,1142.79,1146.23,1096.06,1107.72,839918
2024-05-03,1114.94,1128.59,1076.13,1086.59,525053
2024-05-06,1090.13,1114.99,1048.73,1067.71,986071
2024-05-07,1068.51,1121.92,1030.3,1105.33,1324712
2024-05-08,1106.02,1124.46,1088.44,1114.24,997253
2024-05-09,1119.33,1155.25,1066.12,1075.83,1039450
2024-05-10,1062.18,1125.7,1062.18,1115.44,669890
2024-05-13,1120.92,1214.63,1084.55,1195.55,1636036
2024-05-14,1215.63,1215.63,1179.01,1191.32,650236
2024-05-15,1197.3,1200.39,1148.92,1193.06,605340
2024-05-16,1205.67,1241.54,1191.82,1198.04,907988
2024-05-17,1215.63,1215.98,1193.71,1200.14,353657
2024-05-21,1219.62,1219.62,1140.9,1150.91,579144
2024-05-22,1157.74,1172.78,1126.05,1153.95,473691
2024-05-23,1160.83,1195.0,1160.83,1165.26,363492
2024-05-24,1175.77,1185.69,1146.93,1151.06,280170
2024-05-27,1155.35,1186.93,1116.49,1155.9,413016
2024-05-28,1160.13,1179.76,1126.0,1169.99,305055
2024-05-29,1165.81,1204.67,1155.85,1172.68,373044
2024-05-30,1173.73,1177.32,1120.97,1128.19,315946
2024-05-31,1135.87,1149.77,1091.38,1110.41,601608
2024-06-03,1195.7,1195.7,1123.61,1165.06,575443
2024-06-04,1160.83,1162.62,1048.58,1049.23,1077030
2024-06-05,1059.49,1137.91,996.97,1122.07,831830
2024-06-06,1155.75,1203.67,1128.69,1156.64,695857
2024-06-07,1161.72,1300.62,1156.99,1280.25,2881936
2024-06-10,1295.24,1303.61,1260.47,1281.29,1182423
2024-06-11,1290.36,1408.94,1281.29,1365.09,4474175
2024-06-12,1360.11,1370.08,1328.52,1359.51,1005427
2024-06-13,1368.13,1404.8,1357.12,1366.19,995768
2024-06-14,1370.08,1422.59,1348.2,1358.72,1297973
2024-06-18,1367.78,1389.95,1350.74,1370.32,620403
2024-06-19,1380.04,1474.7,1331.17,1423.83,2887326
2024-06-20,1433.5,1474.7,1395.23,1413.32,1398687
2024-06-21,1420.34,1431.8,1378.1,1409.73,855158
2024-06-24,1409.43,1444.81,1384.03,1414.37,550055
2024-06-25,1422.29,1434.84,1398.72,1406.44,553562
2024-06-26,1408.94,1408.94,1381.04,1389.31,419607
2024-06-27,1392.99,1489.65,1381.68,1427.02,2011442
2024-06-28,1444.81,1454.47,1400.91,1408.04,502007
2024-07-01,1414.91,1458.76,1402.96,1420.94,687721
2024-07-02,1427.87,1469.72,1409.93,1430.56,798649
2024-07-03,1430.86,1457.66,1430.86,1447.05,563259
2024-07-04,1452.68,1457.56,1420.0,1427.62,386300
2024-07-05,1435.74,1461.45,1411.43,1433.95,577794
2024-07-08,1441.92,1465.43,1406.94,1417.26,429823
2024-07-09,1426.62,1431.4,1353.58,1368.28,462852
2024-07-10,1375.11,1388.01,1286.18,1370.08,640666
2024-07-11,1375.85,1383.68,1345.16,1351.94,237230
2024-07-12,1370.47,1434.84,1365.34,1407.34,686100
2024-07-15,1429.86,1456.37,1405.95,1419.65,486931
2024-07-16,1429.86,1433.85,1419.9,1422.34,262459
2024-07-18,1434.84,1463.34,1405.2,1432.85,793445
2024-07-19,1440.77,1453.23,1335.6,1400.17,709667
2024-07-22,1380.04,1400.17,1300.33,1308.05,1541811
2024-07-23,1317.17,1347.11,1216.93,1266.85,1259594
2024-07-24,1288.37,1343.17,1288.37,1309.19,643293
2024-07-25,1308.95,1320.25,1275.42,1289.91,443084
2024-07-26,1298.03,1332.21,1287.37,1293.9,310710
2024-07-29,1304.11,1324.04,1281.39,1283.59,300982
2024-07-30,1288.32,1309.79,1281.54,1285.78,257883
2024-07-31,1292.3,1294.5,1229.03,1236.01,468098
2024-08-01,1250.51,1263.21,1218.17,1225.79,269538
2024-08-02,1201.68,1221.96,1189.03,1198.64,364340
2024-08-05,1135.92,1165.76,1102.04,1144.79,994759
2024-08-06,1165.81,1205.67,1135.92,1146.93,438825
2024-08-07,1186.73,1308.25,1160.83,1285.83,1798066
2024-08-08,1295.34,1295.34,1226.24,1230.43,572206
2024-08-09,1246.37,1260.87,1189.72,1200.53,433526
2024-08-12,1190.72,1261.47,1175.82,1247.37,369160
2024-08-13,1250.21,1271.88,1196.8,1201.78,282130
2024-08-14,1204.67,1211.55,1185.94,1197.74,185810
2024-08-16,1210.05,1235.41,1198.19,1202.08,170093
2024-08-19,1210.65,1231.03,1207.76,1219.92,172700
2024-08-20,1229.48,1265.45,1207.01,1258.43,391300
2024-08-21,1265.45,1295.34,1247.52,1276.61,607597
2024-08-22,1289.27,1315.27,1281.74,1301.92,595172
2024-08-23,1310.29,1314.97,1276.46,1284.38,290446
2024-08-26,1286.38,1292.85,1254.59,1262.36,201914
2024-08-27,1260.47,1345.16,1239.0,1329.47,921965
2024-08-28,1342.18,1345.16,1291.51,1308.15,421520
2024-08-29,1289.07,1333.21,1278.06,1316.77,337644
2024-08-30,1320.25,1341.08,1307.25,1313.43,484104
2024-09-02,1335.2,1364.1,1313.28,1337.09,375869
2024-09-03,1339.78,1344.77,1324.34,1328.62,188504
2024-09-04,1315.07,1324.24,1294.55,1298.88,256208
2024-09-05,1305.06,1339.49,1301.37,1333.16,292167
2024-09-06,1333.16,1344.17,1307.95,1317.31,293323
2024-09-09,1315.27,1318.36,1270.43,1281.39,260865
2024-09-10,1290.36,1309.24,1275.42,1279.1,162178
2024-09-11,1280.4,1286.08,1251.55,1261.47,161361
2024-09-12,1255.49,1291.16,1252.65,1256.04,175453
2024-09-13,1255.49,1289.86,1253.79,1274.67,281240
2024-09-16,1290.36,1290.36,1260.47,1266.9,113508
2024-09-17,1266.45,1270.43,1239.54,1252.95,153979
2024-09-18,1245.97,1258.43,1208.66,1227.74,349138
2024-09-19,1234.06,1271.43,1189.72,1234.31,317301
2024-09-20,1238.6,1248.76,1210.65,1215.73,259089
2024-09-23,1223.6,1268.44,1223.6,1229.88,382818
2024-09-24,1241.74,1263.71,1222.95,1261.32,485231
2024-09-25,1269.44,1280.3,1221.61,1225.74,249963
2024-09-26,1225.59,1228.58,1201.68,1208.01,255357
2024-09-27,1225.69,1233.47,1207.66,1209.7,220818
2024-09-30,1210.65,1214.63,1183.74,1192.56,215802
2024-10-01,1195.7,1206.66,1170.44,1179.26,218686
2024-10-03,1171.29,1180.06,1144.39,1145.78,302046
2024-10-04,1149.77,1203.47,1129.49,1185.49,754423
2024-10-07,1189.28,1197.6,1101.34,1112.25,572714
2024-10-08,1112.95,1190.42,1111.21,1186.54,387667
2024-10-09,1185.79,1203.92,1167.6,1175.18,284098
2024-10-10,1177.07,1229.53,1177.07,1184.34,441584
2024-10-11,1185.74,1207.06,1180.76,1185.24,194451
2024-10-14,1187.48,1215.63,1184.74,1198.39,184017
2024-10-15,1201.68,1202.83,1178.31,1185.69,261016
2024-10-16,1188.78,1193.56,1152.86,1159.48,263165
2024-10-17,1144.88,1144.88,1115.14,1121.37,472418
2024-10-18,1115.19,1213.64,1098.9,1183.45,2623188
2024-10-21,1420.1,1420.1,1260.22,1313.88,13351392
2024-10-22,1325.09,1345.16,1254.19,1265.0,3777121
2024-10-23,1286.33,1362.45,1258.58,1318.81,3654004
2024-10-24,1325.24,1335.2,1280.4,1286.13,1188858
2024-10-25,1290.06,1294.35,1229.23,1254.89,1173813
2024-10-28,1265.45,1279.35,1228.78,1245.92,1111472
2024-10-29,1250.6,1262.41,1213.64,1239.35,826045
2024-10-30,1239.35,1284.08,1230.63,1248.76,819020
2024-10-31,1257.48,1343.97,1237.85,1337.04,1890864
2024-11-01,1343.97,1376.4,1343.17,1364.69,821117
2024-11-04,1355.23,1355.23,1300.33,1309.29,1129423
2024-11-05,1306.35,1333.21,1285.38,1303.96,857102
2024-11-06,1321.25,1419.9,1305.31,1405.15,4557643
2024-11-07,1414.91,1414.91,1357.32,1363.55,1175390
2024-11-08,1373.06,1454.67,1336.45,1342.37,8137129
2024-11-11,1345.16,1388.76,1314.28,1339.49,1947252
2024-11-12,1350.15,1368.08,1287.42,1294.5,1352541
2024-11-13,1284.38,1290.76,1230.58,1236.65,1394880
2024-11-14,1245.52,1280.3,1232.52,1263.21,1074989
2024-11-18,1269.39,1295.34,1230.63,1276.96,954541
2024-11-19,1285.38,1331.17,1265.55,1280.65,1145402
2024-11-21,1282.29,1285.38,1245.62,1263.76,748060
2024-11-22,1275.42,1300.33,1264.6,1275.02,655790
2024-11-25,1303.17,1320.25,1287.87,1296.24,723613
2024-11-26,1305.31,1343.87,1298.63,1327.93,1036949
2024-11-27,1335.1,1374.01,1320.01,1340.43,1030352
2024-11-28,1345.07,1360.06,1310.59,1332.46,767623
2024-11-29,1333.21,1342.18,1305.31,1315.22,596647
2024-12-02,1313.28,1356.37,1302.32,1347.95,1071618
2024-12-03,1355.13,1372.72,1320.25,1330.32,841391
2024-12-04,1337.19,1352.19,1322.89,1336.6,637722
2024-12-05,1375.06,1397.68,1325.24,1336.89,2200319
2024-12-06,1342.92,1364.99,1330.47,1350.15,1132165
2024-12-09,1356.47,1361.51,1327.38,1332.36,607764
2024-12-10,1350.15,1369.08,1307.55,1315.27,1514204
2024-12-11,1320.25,1341.03,1310.34,1313.43,531205
2024-12-12,1320.15,1324.24,1279.4,1300.67,995691
2024-12-13,1290.36,1334.85,1287.37,1322.2,995247
2024-12-16,1322.2,1337.79,1300.33,1302.47,660663
2024-12-17,1302.47,1302.47,1283.39,1285.68,568359
2024-12-18,1287.17,1295.59,1246.52,1251.5,713683
2024-12-19,1232.57,1262.46,1226.74,1250.26,473861
2024-12-20,1251.5,1261.96,1207.66,1213.19,543547
2024-12-23,1225.59,1234.26,1180.76,1183.5,625582
2024-12-24,1189.72,1254.29,1188.53,1223.15,1960793
2024-12-26,1223.4,1229.38,1193.71,1196.9,421406
2024-12-27,1205.52,1219.32,1186.88,1195.3,379023
2024-12-30,1188.73,1196.0,1166.81,1171.19,427556
2024-12-31,1160.83,1189.72,1150.86,1181.45,435684
2025-01-01,1169.3,1184.74,1165.21,1176.87,399734
2025-01-02,1176.87,1215.53,1176.77,1208.51,556390
2025-01-03,1196.25,1215.63,1188.63,1191.32,366169
2025-01-06,1190.77,1195.15,1118.03,1129.44,798368
2025-01-07,1138.71,1171.89,1137.91,1162.72,413784
2025-01-08,1165.81,1171.24,1131.33,1143.44,409962
2025-01-09,1115.99,1130.93,1096.11,1099.95,737897
2025-01-10,1098.05,1105.03,1051.22,1057.85,620969
2025-01-13,1018.79,1051.82,970.56,984.61,1072585
2025-01-14,1001.4,1062.98,988.45,1053.16,1372573
2025-01-15,1061.19,1068.16,1033.34,1042.7,832477
2025-01-16,1068.36,1091.83,1043.85,1046.84,733404
2025-01-17,1050.13,1063.23,1033.98,1055.61,597148
2025-01-20,1064.08,1145.88,1051.27,1129.09,2577551
2025-01-21,1129.09,1131.43,1056.75,1065.97,809188
2025-01-22,1075.14,1110.01,1043.8,1092.72,1519333
2025-01-23,1091.08,1120.97,1076.93,1092.32,665673
2025-01-24,1043.8,1044.25,982.47,990.19,3428587
2025-01-27,966.53,972.01,858.12,892.29,4721596
2025-01-28,888.76,891.1,819.9,853.63,2814297
2025-01-29,864.34,890.3,856.57,882.93,1400749
2025-01-30,888.81,921.69,853.98,862.9,1375318
2025-01-31,862.9,919.0,856.92,912.87,1471986
2025-02-01,912.87,944.21,877.89,883.62,1063400
2025-02-03,865.14,883.62,841.03,848.95,753076
2025-02-04,851.99,891.6,851.94,876.7,868006
2025-02-05,881.83,906.54,881.83,887.86,575536
2025-02-06,877.89,886.66,860.46,868.88,711673
2025-02-07,868.88,884.42,857.12,865.59,523186
2025-02-10,870.87,878.84,842.97,854.33,509831
2025-02-11,851.94,853.93,811.08,821.35,816981
2025-02-12,821.35,831.86,779.35,818.46,967304
2025-02-13,813.87,844.66,812.68,824.88,616817
2025-02-14,823.04,828.97,772.87,777.41,849944
2025-02-17,777.41,787.17,745.62,777.9,1032923
2025-02-18,773.82,783.73,747.31,766.0,800398
2025-02-19,761.76,820.05,754.49,799.73,1044398
2025-02-20,796.14,838.49,794.44,818.96,1072581
2025-02-21,818.96,844.36,793.2,796.29,882271
2025-02-24,789.16,789.86,749.56,757.63,2227687
2025-02-25,758.08,791.06,757.28,759.07,1172559
2025-02-27,752.3,764.95,728.28,737.9,822180
2025-02-28,727.39,737.9,699.34,708.15,1060424
2025-03-03,711.44,726.39,678.56,717.32,1179426
2025-03-04,707.41,742.33,693.81,729.43,1006198
2025-03-05,731.37,744.92,727.49,733.21,1277939
2025-03-06,747.26,752.94,728.48,732.52,1087776
2025-03-07,732.37,757.98,727.68,733.81,1431961
2025-03-10,736.35,741.43,692.51,699.49,876358
2025-03-11,690.57,709.1,673.78,684.34,1175665
2025-03-12,687.53,693.31,668.9,673.68,878754
2025-03-13,673.68,679.91,654.65,657.39,860568
2025-03-17,665.11,686.53,644.23,647.37,2924980
2025-03-18,647.37,647.37,647.37,647.37,0
2025-03-19,671.09,722.65,671.09,707.86,2938822
2025-03-20,718.42,734.66,703.67,707.96,1708580
2025-03-21,711.64,832.01,706.66,797.04,17122444
2025-03-24,808.1,841.43,801.17,819.9,4178380
2025-03-25,828.12,838.59,784.18,794.69,1803498
2025-03-26,794.05,804.11,743.63,745.97,2852060
2025-03-27,746.02,784.53,738.45,773.62,4451431
2025-03-28,782.19,796.84,753.29,757.73,1709221
2025-04-01,756.43,812.78,756.43,788.86,5762206
2025-04-02,792.15,806.6,768.29,800.12,1603638
2025-04-03,781.19,900.76,781.19,873.21,27900527
2025-04-04,872.02,880.53,824.04,839.63,5838138
2025-04-07,728.43,805.8,728.43,793.35,4785790
2025-04-08,817.11,842.37,801.47,817.21,2706332
2025-04-09,807.65,816.91,796.29,804.66,1048983
2025-04-11,834.0,849.7,819.26,834.8,2258086
2025-04-15,855.92,865.94,841.38,857.72,1373232
2025-04-16,858.81,879.84,856.92,860.16,1125451
2025-04-17,862.9,864.59,843.57,854.43,932397
2025-04-21,858.86,866.78,845.11,853.63,1202243
2025-04-22,858.81,911.12,856.22,885.67,5187411
2025-04-23,888.81,898.67,862.45,883.72,1455389
2025-04-24,887.71,898.77,873.66,882.68,1636887
2025-04-25,885.32,889.25,831.46,855.87,2051634
2025-04-28,746.47,782.04,732.87,745.17,10934706
2025-04-29,752.3,769.23,723.5,726.79,5953308
2025-04-30,739.34,742.03,693.66,699.78,3520006
2025-05-02,705.46,720.56,690.42,700.68,2064293
2025-05-05,706.46,710.4,683.89,690.37,2237264
2025-05-06,693.11,737.35,689.12,698.24,10368718
2025-05-07,682.55,697.34,678.81,688.23,2272911
2025-05-08,694.5,721.86,678.31,682.85,4637026
2025-05-09,672.33,685.64,661.62,675.87,1800484
2025-05-12,705.12,707.46,694.2,699.83,1638595
2025-05-13,702.97,717.42,693.01,710.84,1564460
2025-05-14,715.43,717.07,705.61,707.51,1098279
2025-05-15,709.3,714.28,697.99,700.28,1324220
2025-05-16,705.46,745.72,701.53,737.95,4883424
2025-05-19,746.17,758.87,728.48,738.99,2767870
2025-05-20,744.32,745.72,716.52,721.01,1641145
2025-05-21,722.4,756.78,712.54,743.63,4394142
2025-05-22,742.33,751.8,735.36,739.99,1124583
2025-05-23,742.33,746.52,734.01,738.79,916641
2025-05-26,739.69,749.01,734.96,737.85,760175
2025-05-27,738.35,747.31,733.76,736.4,643116
2025-05-28,739.64,741.63,728.03,730.62,639972
2025-05-29,735.36,736.55,722.45,724.4,658351
2025-05-30,727.09,733.11,713.78,715.38,982740
2025-06-02,712.44,719.26,703.57,708.8,910673
2025-06-03,712.34,725.39,700.48,701.68,1127916
2025-06-04,704.47,712.44,695.75,704.17,925399
2025-06-05,709.35,725.79,708.45,712.49,1128407
2025-06-06,724.4,747.26,719.71,724.1,3221107
2025-06-09,725.39,734.86,718.52,719.91,1265693
2025-06-10,723.5,724.4,711.49,712.69,1031522
2025-06-11,714.88,721.31,705.76,712.04,905497
2025-06-12,710.45,719.07,699.24,700.48,893658
2025-06-13,687.53,706.91,681.7,701.93,1040312
2025-06-16,701.98,705.51,687.53,689.77,991424
2025-06-17,689.87,709.9,689.02,695.2,1182621
2025-06-18,696.5,706.06,688.57,695.5,775350
2025-06-19,695.3,698.75,681.1,682.65,685710
2025-06-20,681.95,712.0,681.8,701.5,1143294
2025-06-23,700.0,706.7,693.0,695.95,696471
2025-06-24,704.0,705.9,696.05,701.1,496934
2025-06-25,704.0,704.4,695.4,697.45,586167
2025-06-26,715.0,731.9,712.2,718.2,4518403
2025-06-27,721.0,724.8,715.15,718.45,847674
2025-06-30,720.85,722.0,712.25,714.6,655101
2025-07-01,716.8,718.95,706.05,708.0,560395
2025-07-02,708.05,713.65,704.0,708.95,540208
2025-07-03,709.1,716.9,703.2,706.6,658115
2025-07-04,707.1,710.5,701.8,705.45,467032
2025-07-07,705.0,707.95,700.0,700.85,364932
2025-07-08,700.85,703.7,694.6,697.85,361839
2025-07-09,699.4,703.6,694.0,695.9,410446
2025-07-10,696.6,709.0,696.6,701.65,463184
2025-07-11,701.0,703.95,692.0,693.65,388831
2025-07-14,693.7,703.8,688.0,698.4,555786
2025-07-15,645.0,668.0,627.45,653.2,6900472
2025-07-16,655.0,660.0,651.35,653.65,1461808
2025-07-17,653.65,659.8,646.0,647.5,1100123
2025-07-18,648.0,651.8,637.0,638.7,713435
2025-07-21,639.0,642.45,629.0,630.1,611444
2025-07-22,630.1,636.7,625.0,625.8,612005
2025-07-23,625.1,625.5,605.0,615.55,1721090
2025-07-24,614.0,629.5,607.05,622.0,1337104
2025-07-25,622.0,622.0,599.45,601.3,920567
2025-07-28,601.3,604.3,573.4,576.9,1513501
2025-07-29,572.0,601.0,566.55,591.25,1364808
2025-07-30,594.05,597.05,586.1,588.5,602797
2025-07-31,576.0,589.0,572.0,583.55,596884
2025-08-01,580.7,590.3,573.95,575.55,453090
2025-08-04,575.55,584.2,570.15,580.85,404244
2025-08-05,582.05,588.0,576.0,578.5,374072
2025-08-06,579.0,579.55,568.45,569.95,361159
2025-08-07,565.0,576.3,560.7,570.3,431825
2025-08-08,570.4,576.8,554.4,556.65,500783
2025-08-11,557.75,565.85,545.0,563.0,869500
2025-08-12,567.9,574.4,550.0,550.95,548827
2025-08-13,556.0,556.3,542.25,550.85,612497
2025-08-14,555.5,558.8,545.65,554.8,565723
2025-08-18,559.9,588.5,558.0,571.35,1257513
2025-08-19,578.0,588.55,570.5,586.9,704878
2025-08-20,585.0,588.85,579.25,580.6,390568
2025-08-21,581.0,647.0,580.55,620.05,10306723
2025-08-22,620.0,628.9,612.55,621.15,1012625
2025-08-25,621.0,622.25,605.2,609.4,544421
2025-08-26,607.55,613.35,592.0,601.05,785088
2025-08-28,596.0,600.9,586.0,589.85,483320
2025-08-29,586.95,591.95,581.4,583.55,292296
2025-09-01,584.0,593.0,582.55,587.2,330761
2025-09-02,590.0,593.0,583.0,585.8,513531
2025-09-03,590.0,624.85,585.55,612.4,3094293
2025-09-04,615.15,618.0,597.0,598.55,465790
2025-09-05,600.0,600.3,584.75,588.25,453648
2025-09-08,593.55,599.7,590.5,591.6,265242
2025-09-09,595.0,595.0,585.55,587.65,333243
2025-09-10,590.0,596.6,589.05,591.0,380334
2025-09-11,591.0,596.8,590.0,590.85,292218
2025-09-12,593.0,605.6,588.3,592.75,570583
2025-09-15,595.4,607.0,592.7,594.45,514565
2025-09-16,597.9,626.2,596.3,615.35,2581273
2025-09-17,619.95,625.75,613.1,619.05,627813
2025-09-18,621.25,623.7,613.0,615.35,484047
2025-09-19,616.9,617.5,607.95,610.95,396139
2025-09-22,606.0,614.5,598.2,599.85,430703
2025-09-23,600.0,603.95,591.7,596.6,338648
2025-09-24,598.0,603.0,587.5,589.15,344528
2025-09-25,594.8,594.8,581.2,582.85,341371
2025-09-26,584.45,597.4,572.0,588.8,889236
2025-09-29,614.8,621.9,589.65,593.85,3557977
2025-09-30,595.0,595.6,582.0,585.4,411207
2025-10-01,586.55,589.25,579.95,582.35,418820
2025-10-03,585.1,593.0,583.65,590.7,386841
2025-10-06,594.95,609.7,591.8,601.55,1012167
2025-10-07,600.0,601.4,591.4,592.5,309018
2025-10-08,592.5,600.6,587.5,588.7,355780
2025-10-09,594.95,599.8,586.0,594.95,622659
2025-10-10,595.0,608.65,594.0,600.3,902667
2025-10-13,597.75,598.85,590.75,593.1,422146
2025-10-14,595.0,601.0,583.05,585.05,427829
2025-10-15,587.0,591.35,583.7,585.4,364874
2025-10-16,590.0,596.5,587.5,591.15,351095
2025-10-17,592.0,599.45,586.85,589.7,491128
2025-10-20,560.05,567.9,537.05,539.7,4507243
2025-10-21,539.5,554.0,539.35,548.65,599354
2025-10-23,549.0,552.0,538.5,539.65,872938
2025-10-24,540.0,542.35,535.1,538.7,584669
2025-10-27,543.0,549.85,542.0,544.2,800464
2025-10-28,546.0,546.25,540.0,543.85,425692
2025-10-29,545.0,545.25,540.0,542.25,312869
2025-10-30,543.0,545.65,534.55,536.2,472535
2025-10-31,538.9,540.5,532.25,533.5,359810
2025-11-03,534.0,543.6,532.25,535.2,568845
2025-11-04,535.85,558.2,535.85,541.7,1724868
2025-11-06,541.7,542.2,527.0,529.5,424848
2025-11-07,530.0,530.1,520.3,522.3,343683
2025-11-10,522.4,525.7,504.2,505.95,631647
2025-11-11,508.95,512.8,501.0,506.5,471100
2025-11-12,507.0,555.0,507.0,549.15,8419650
2025-11-13,547.8,547.8,522.45,525.6,1577180
2025-11-14,525.75,532.95,517.0,521.15,813600
2025-11-17,523.25,528.85,520.0,521.0,402153
2025-11-18,521.0,521.0,511.7,514.4,313654
2025-11-19,514.7,515.8,507.35,511.6,364132
2025-11-20,513.0,521.95,507.5,509.6,444853
2025-11-21,511.0,515.45,501.75,503.15,419761
2025-11-24,503.25,504.9,480.4,484.0,909276
2025-11-25,484.0,488.5,474.45,476.7,631697
2025-11-26,480.0,485.5,475.85,481.45,537318
2025-11-27,483.95,515.0,483.85,503.8,8201210
2025-11-28,503.8,503.8,492.0,494.2,599894
2025-12-01,504.0,523.0,503.8,513.55,5382197
2025-12-02,513.95,524.9,502.5,522.0,1086594
2025-12-03,521.0,521.0,507.5,510.25,719638
2025-12-04,509.75,509.75,501.0,502.45,442353
2025-12-05,501.55,502.4,492.1,494.15,428407
2025-12-08,495.95,496.75,470.0,472.15,636584
2025-12-09,472.15,475.95,456.05,469.8,922634
2025-12-10,473.15,482.0,459.5,461.6,793053
2025-12-11,469.95,473.45,462.9,465.95,1019853
2025-12-12,474.5,499.95,469.2,479.35,5813714
2025-12-15,479.35,479.6,466.65,469.2,956798
2025-12-16,469.0,481.15,464.75,468.15,1169316
2025-12-17,470.0,472.65,451.4,452.45,1133958
2025-12-18,454.5,455.9,445.0,447.5,967481
2025-12-19,449.0,451.0,440.0,449.2,1025154
2025-12-22,455.5,464.35,451.9,453.25,1160815
2025-12-23,457.0,459.0,449.35,453.95,731851
2025-12-24,454.95,455.05,450.1,452.0,403517
2025-12-26,453.0,453.0,447.25,448.75,367752
2025-12-29,448.0,465.0,445.2,455.45,1480921
2025-12-30,453.15,456.8,448.95,451.45,374321
2025-12-31,453.0,457.85,448.5,449.65,512711
2026-01-01,452.6,453.25,450.0,452.1,305992
2026-01-02,452.1,456.35,448.8,453.25,453292
2026-01-05,454.4,464.45,448.3,449.55,732308
2026-01-06,451.0,451.1,444.05,445.25,412529
2026-01-07,446.4,452.5,441.8,449.1,682445
2026-01-08,450.0,454.0,440.2,441.7,509146
2026-01-09,443.0,443.6,410.4,417.15,3460301
2026-01-12,399.0,403.45,364.25,377.6,20673487
2026-01-13,381.4,397.4,372.75,375.5,9724008
2026-01-14,377.0,379.3,369.0,370.8,2243266
2026-01-15,370.8,370.8,370.8,370.8,0
2026-01-16,370.0,374.9,363.0,364.85,1564071
2026-01-19,362.5,363.05,347.0,349.3,1811269
2026-01-20,348.0,350.6,325.3,328.0,3082528
2026-01-21,328.0,338.0,321.25,326.55,2983146
2026-01-22,330.0,333.0,317.0,323.1,1658230
2026-01-23,324.65,324.8,300.0,304.05,1823137
2026-01-27,304.15,305.95,294.0,296.15,2486804
2026-01-28,298.0,344.0,298.0,339.05,33314967
2026-01-29,341.0,349.0,322.3,325.8,7533267
2026-01-30,324.45,353.45,317.35,340.8,7340224
2026-02-02,331.0,335.4,319.05,328.25,1530319
2026-02-03,349.0,349.0,333.65,338.05,1592967
2026-02-04,336.7,354.0,333.25,349.05,1338308
2026-02-05,349.05,356.6,337.05,339.05,1582295
2026-02-06,339.0,339.0,327.4,336.75,890424
2026-02-09,339.0,356.9,337.05,355.1,1441973
2026-02-10,357.0,365.0,348.1,351.55,1262879
2026-02-11,352.6,352.6,335.65,339.05,1427179
2026-02-12,340.65,340.95,331.35,333.05,938923
2026-02-13,331.9,331.9,323.5,328.65,790610
2026-02-16,328.7,333.45,325.65,331.15,633955
2026-02-17,333.4,346.55,330.8,334.45,1347719
2026-02-18,337.35,340.95,328.8,336.65,904585
2026-02-19,341.8,343.75,328.5,330.45,963944
2026-02-20,331.0,331.0,324.25,326.75,559443
2026-02-23,328.0,330.4,323.15,326.5,718385
2026-02-24,325.5,325.5,312.45,317.0,883326
2026-02-25,318.55,321.75,314.0,317.8,604800
2026-02-26,323.55,381.35,323.55,371.05,73892675
2026-02-27,387.8,442.7,387.8,435.85,126512541
2026-03-02,421.4,502.95,405.95,484.7,142992425
2026-03-04,480.0,528.95,474.0,499.65,119644546
2026-03-05,506.2,527.0,483.3,492.4,48678035
2026-03-06,491.0,502.55,459.55,465.05,19120744
2026-03-09,452.95,453.85,418.55,426.1,13695564
2026-03-10,444.4,468.7,437.95,464.4,28145302
2026-03-11,473.7,492.0,462.3,470.4,24060996
2026-03-12,468.8,468.8,438.0,441.1,7856082
2026-03-13,441.1,450.4,422.2,424.45,6625826
2026-03-16,441.65,463.0,434.45,446.85,28664440
2026-03-17,455.5,461.45,431.6,444.4,8376753
2026-03-18,447.4,456.3,440.0,450.0,5434422
2026-03-19,439.7,460.0,429.0,432.3,4360680
2026-03-20,441.0,444.7,428.0,435.95,3699413
2026-03-23,428.0,429.3,399.15,400.8,3486592
2026-03-24,418.5,435.95,412.5,420.75,14359406
2026-03-25,425.05,433.0,420.2,423.7,3326957
2026-03-27,419.05,420.9,402.5,410.5,3448324
2026-03-30,405.05,409.5,382.25,386.25,3723641
2026-04-01,409.95,424.85,401.0,420.05,7117072
2026-04-02,406.65,422.0,402.0,419.25,4338126
2026-04-06,425.0,426.9,408.4,424.75,3920568
2026-04-07,421.0,429.0,417.0,418.75,2187356
2026-04-08,444.0,446.3,431.5,440.7,4078812
2026-04-09,440.0,459.65,436.65,439.25,4026910
2026-04-10,445.15,461.5,440.25,443.45,4680364
2026-04-13,430.0,450.9,426.25,442.55,3232667
2026-04-15,452.0,455.9,446.35,449.85,3590571
2026-04-16,429.85,439.65,422.5,432.25,7869939
2026-04-17,430.0,437.7,422.05,424.55,2832825
2026-04-20,426.3,426.7,411.5,414.85,1890311
2026-04-21,415.15,417.0,405.8,406.95,1962532
2026-04-22,404.0,415.95,403.7,407.95,1555765
2026-04-23,408.0,411.5,401.0,402.15,1445145
2026-04-24,404.0,424.5,396.25,411.0,4999297
2026-04-27,415.0,419.8,410.25,413.95,998266
2026-04-28,414.0,417.35,410.55,412.75,942305
2026-04-29,412.8,429.35,409.4,416.65,2742329
2026-04-30,416.0,423.5,408.4,415.15,1789183
2026-05-01,415.15,415.15,415.15,415.15,0
2026-05-04,415.15,433.0,414.5,420.25,2881907
2026-05-05,422.0,432.95,416.2,425.6,1885381
