Date,Open,High,Low,Close,Volume
2016-05-13,263.92,263.92,259.78,262.28,5045316
2016-05-16,263.23,268.03,260.36,267.32,4518768
2016-05-17,267.84,268.8,264.67,265.17,4295424
2016-05-18,264.61,264.61,260.12,262.23,4162644
2016-05-19,262.1,262.7,260.24,261.92,3855796
2016-05-20,262.06,264.03,260.6,262.28,2016632
2016-05-23,262.52,264.36,260.51,261.33,3463532
2016-05-24,261.71,262.92,261.05,262.06,3259468
2016-05-25,263.52,270.34,263.52,269.73,5767348
2016-05-26,270.38,273.32,268.11,272.02,13705560
2016-05-27,272.02,273.57,270.51,272.84,5775184
2016-05-30,272.88,274.72,270.84,271.21,3814532
2016-05-31,272.63,272.63,270.67,271.71,5515640
2016-06-01,271.95,271.95,269.2,270.16,5675632
2016-06-02,270.05,271.41,269.2,270.11,7910616
2016-06-03,271.29,272.42,268.75,269.38,4524420
2016-06-06,270.35,271.82,268.98,269.23,5547308
2016-06-07,270.57,271.27,268.43,269.82,5628504
2016-06-08,270.31,270.81,266.9,267.27,4742812
2016-06-09,267.25,267.64,264.95,266.54,4648184
2016-06-10,266.31,269.59,265.8,266.98,6322312
2016-06-13,265.47,267.81,264.62,265.04,3323236
2016-06-14,265.52,265.98,263.05,264.8,3828768
2016-06-15,265.52,269.18,265.11,268.87,3045824
2016-06-16,268.18,268.71,265.61,267.17,4727768
2016-06-17,268.28,270.81,267.95,268.97,3761652
2016-06-20,266.44,271.1,266.4,269.44,2742764
2016-06-21,270.12,270.23,266.95,268.2,2670968
2016-06-22,268.05,270.12,268.05,269.32,3803840
2016-06-23,268.93,274.0,268.4,273.59,3926732
2016-06-24,266.64,269.41,263.69,267.11,11173964
2016-06-27,267.13,268.74,265.08,266.66,4163788
2016-06-28,266.96,269.69,264.38,268.27,4034980
2016-06-29,270.02,271.06,268.79,270.79,5420668
2016-06-30,271.41,273.5,269.36,272.68,16278892
2016-07-01,273.5,274.66,271.6,272.22,4304876
2016-07-04,273.08,273.38,271.51,271.83,7249852
2016-07-05,271.83,272.18,269.33,270.16,2136328
2016-07-07,270.69,275.53,269.07,274.81,4832616
2016-07-08,274.68,274.8,271.47,272.3,3118868
2016-07-11,274.89,278.57,273.74,278.08,5102532
2016-07-12,280.43,280.43,277.1,278.63,7046032
2016-07-13,278.09,278.59,276.58,277.61,6687072
2016-07-14,278.37,278.63,276.33,278.22,3459668
2016-07-15,279.01,284.16,277.0,283.63,5774216
2016-07-18,283.93,287.06,283.38,284.5,4438484
2016-07-19,284.86,285.26,281.34,282.39,2586004
2016-07-20,283.46,287.06,283.18,285.6,4690332
2016-07-21,285.25,287.38,283.35,284.76,9112904
2016-07-22,285.86,286.17,283.12,285.27,5620272
2016-07-25,285.78,289.6,284.39,289.02,9872884
2016-07-26,287.96,288.71,286.28,287.13,5665992
2016-07-27,287.64,289.16,285.09,286.7,10734736
2016-07-28,286.94,290.01,286.37,289.36,10646528
2016-07-29,289.26,289.72,286.25,288.84,3395676
2016-08-01,289.49,291.8,284.54,287.94,5560864
2016-08-02,289.03,291.22,287.5,288.17,5329396
2016-08-03,287.66,289.71,285.32,287.51,4733876
2016-08-04,288.93,288.96,285.92,287.64,4662880
2016-08-05,289.12,291.03,287.81,289.55,5784912
2016-08-08,290.4,290.88,288.46,289.63,4728776
2016-08-09,290.4,290.4,286.87,289.07,4210856
2016-08-10,288.56,289.94,282.71,284.37,3619720
2016-08-11,284.35,286.25,283.23,284.68,2856072
2016-08-12,285.33,286.25,282.63,284.79,4641496
2016-08-16,285.78,287.05,281.33,284.46,3468568
2016-08-17,285.88,286.83,284.16,286.22,5511036
2016-08-18,286.94,290.86,286.14,290.3,6111656
2016-08-19,289.72,289.72,287.74,289.05,4110636
2016-08-22,288.58,290.75,287.64,289.79,5501292
2016-08-23,289.95,290.65,288.81,290.06,5314524
2016-08-24,290.2,293.01,289.04,292.46,5570936
2016-08-25,292.97,293.62,290.72,291.7,8729888
2016-08-26,292.04,292.48,290.63,291.37,2521136
2016-08-29,291.0,291.0,286.52,286.96,2944184
2016-08-30,288.59,294.47,288.32,294.05,9867608
2016-08-31,294.13,300.15,293.32,299.27,11161364
2016-09-01,298.53,298.99,295.61,297.53,5224676
2016-09-02,297.95,298.76,296.94,297.86,3955188
2016-09-06,299.01,302.22,299.01,301.4,5508884
2016-09-07,301.54,302.47,297.39,298.24,4016444
2016-09-08,298.99,300.21,297.51,298.85,2905380
2016-09-09,298.99,300.04,296.28,299.09,4013768
2016-09-12,295.45,297.7,294.71,296.65,3985728
2016-09-14,295.52,295.98,293.29,294.23,3849508
2016-09-15,294.82,297.58,294.32,296.58,3501812
2016-09-16,297.56,302.35,297.56,300.81,6525816
2016-09-19,300.62,301.89,298.53,299.03,5894832
2016-09-20,299.61,300.15,297.61,298.63,3778248
2016-09-21,299.46,300.85,298.51,299.69,4256400
2016-09-22,302.47,305.24,301.44,302.91,6555800
2016-09-23,302.71,305.59,301.66,304.26,4876808
2016-09-26,302.73,303.37,299.85,300.42,5576772
2016-09-27,301.08,302.74,300.12,300.86,4056812
2016-09-28,301.29,301.31,298.76,300.21,4989652
2016-09-29,300.84,302.7,293.88,296.1,16450012
2016-09-30,296.0,296.91,293.76,295.02,4138428
2016-10-03,296.91,298.97,295.84,298.35,3900548
2016-10-04,298.67,300.15,297.21,298.89,2775512
2016-10-05,300.85,301.32,295.84,298.09,3647020
2016-10-06,298.32,300.29,296.46,297.13,2895712
2016-10-07,297.6,298.47,295.81,296.82,3337464
2016-10-10,297.84,298.51,296.39,297.68,4719312
2016-10-13,296.44,296.44,291.22,292.68,4519356
2016-10-14,293.37,293.89,290.65,292.46,4067116
2016-10-17,293.32,293.52,285.72,286.87,5135360
2016-10-18,288.15,292.04,287.17,291.54,2610968
2016-10-19,292.3,292.74,289.26,291.66,3044904
2016-10-20,292.1,293.77,289.95,291.0,3200356
2016-10-21,291.11,295.04,289.72,294.52,3956408
2016-10-24,294.76,295.95,292.28,292.86,3255664
2016-10-25,293.89,293.89,288.34,289.79,5501796
2016-10-26,288.18,293.2,286.26,287.24,5366540
2016-10-27,287.17,291.35,283.73,290.21,11623860
2016-10-28,290.77,292.48,287.43,291.82,5320536
2016-11-01,291.11,292.93,289.04,291.99,3402416
2016-11-02,289.98,291.04,287.75,288.83,6474432
2016-11-03,288.56,292.04,285.49,290.87,6315812
2016-11-04,290.37,290.37,287.81,288.26,5734920
2016-11-07,290.19,290.85,287.41,289.6,5671392
2016-11-08,289.98,291.58,287.43,290.72,5348164
2016-11-09,278.13,291.44,277.06,290.01,13645468
2016-11-10,292.91,297.37,290.67,296.34,10700736
2016-11-11,295.29,297.14,293.34,295.7,7139320
2016-11-15,296.1,298.76,289.87,290.82,12512524
2016-11-16,293.89,293.89,287.42,288.41,8647744
2016-11-17,287.01,289.47,283.96,285.13,4815624
2016-11-18,286.48,286.48,280.27,280.78,6879900
2016-11-21,282.65,282.65,275.43,277.83,5552520
2016-11-22,279.71,279.71,275.67,277.68,10017784
2016-11-23,278.83,278.83,273.75,274.6,3532692
2016-11-24,274.43,274.96,269.07,270.14,15285996
2016-11-25,270.95,276.56,268.4,275.65,5969960
2016-11-28,273.56,277.88,273.06,274.53,4130180
2016-11-29,274.59,276.5,272.69,273.21,3932644
2016-11-30,274.66,278.6,273.75,278.04,6442840
2016-12-01,278.67,279.97,276.51,277.5,4476984
2016-12-02,275.58,278.59,272.73,275.61,4062672
2016-12-05,275.26,277.89,272.69,277.29,4551936
2016-12-06,276.98,278.79,275.86,276.85,2702964
2016-12-07,278.56,279.5,270.49,273.87,5628192
2016-12-08,275.12,279.42,275.12,278.02,4309696
2016-12-09,277.93,278.67,275.35,277.74,4387952
2016-12-12,276.28,276.31,273.75,274.53,3425272
2016-12-13,273.56,275.9,273.16,274.95,2526868
2016-12-14,275.12,275.35,271.97,272.5,4314144
2016-12-15,269.84,276.86,269.7,272.71,4941488
2016-12-16,272.71,274.66,271.54,274.03,3255828
2016-12-19,272.76,273.38,271.3,272.75,3160436
2016-12-20,272.57,274.66,271.57,273.94,4189992
2016-12-21,274.43,274.66,272.34,273.5,2658876
2016-12-22,272.66,273.38,270.81,271.9,2805716
2016-12-23,271.41,275.64,271.02,274.95,4752516
2016-12-26,273.16,274.91,271.2,272.34,4183864
2016-12-27,273.34,275.1,272.08,274.7,4899296
2016-12-28,275.79,276.96,273.73,275.06,6507840
2016-12-29,274.66,279.98,273.83,279.34,8100816
2016-12-30,278.13,280.92,278.12,279.57,4066540
2017-01-02,280.32,280.47,276.29,277.46,3708656
2017-01-03,278.32,278.59,274.83,275.79,3847500
2017-01-04,275.78,276.28,274.38,274.77,6967120
2017-01-05,275.58,276.86,274.22,274.94,6776384
2017-01-06,275.84,277.76,275.4,276.66,5525260
2017-01-09,277.87,279.1,276.31,277.02,4573796
2017-01-10,277.25,282.03,277.04,281.46,5546116
2017-01-11,282.19,286.96,281.73,286.01,9343404
2017-01-12,286.25,288.26,284.04,286.25,2916316
2017-01-13,287.17,287.34,284.76,285.67,3850412
2017-01-16,285.9,289.6,285.74,289.18,3765864
2017-01-17,289.03,290.28,286.54,287.06,3559612
2017-01-18,287.61,291.11,287.6,288.01,4612888
2017-01-19,288.54,288.54,286.25,286.55,3512412
2017-01-20,286.48,288.56,285.09,286.56,13942068
2017-01-23,286.48,289.72,286.43,288.48,4793848
2017-01-24,289.72,294.71,289.55,293.79,10261864
2017-01-25,294.96,300.29,294.38,299.13,15636984
2017-01-27,301.08,301.31,298.53,299.43,6852236
2017-01-30,299.68,299.68,296.8,297.82,5319628
2017-01-31,297.23,299.62,295.98,298.22,6101040
2017-02-01,298.11,303.63,296.79,302.63,10910664
2017-02-02,302.63,302.63,299.6,301.01,5971636
2017-02-03,301.08,305.02,300.5,303.87,8005104
2017-02-06,304.16,305.95,303.97,304.58,4310220
2017-02-07,305.02,305.48,302.0,302.97,3411920
2017-02-08,303.06,305.65,300.88,302.62,4940960
2017-02-09,303.49,305.92,299.59,300.77,4465376
2017-02-10,300.93,303.34,300.85,302.15,3296736
2017-02-13,303.06,304.79,301.13,303.68,2795792
2017-02-14,304.56,304.56,302.24,303.88,2446060
2017-02-15,304.09,306.87,303.04,306.46,6126940
2017-02-16,306.64,308.96,306.01,307.78,5043700
2017-02-17,334.92,337.01,315.32,319.17,402259960
2017-02-20,315.5,328.07,315.02,326.6,10566716
2017-02-21,325.89,329.54,323.89,328.09,6260028
2017-02-22,327.97,328.85,323.3,324.29,5296776
2017-02-23,325.37,329.44,321.49,323.17,34494980
2017-02-27,322.38,324.11,319.53,323.01,4681376
2017-02-28,322.84,323.62,320.9,322.2,2928008
2017-03-01,323.67,323.68,321.34,322.55,3481736
2017-03-02,323.23,323.56,318.98,319.88,4601988
2017-03-03,320.9,320.9,317.3,319.16,2492824
2017-03-06,319.11,322.15,318.25,320.03,3679124
2017-03-07,320.38,321.59,318.97,321.29,3112876
2017-03-08,321.69,324.3,320.1,322.68,3782144
2017-03-09,320.24,324.19,320.24,323.15,3509316
2017-03-10,323.33,326.34,322.9,324.51,5860704
2017-03-14,329.61,330.09,326.03,326.97,7155020
2017-03-15,327.03,329.13,326.93,328.34,4271860
2017-03-16,328.68,329.79,327.65,328.51,4980108
2017-03-17,328.79,330.86,327.47,330.48,3390464
2017-03-20,330.67,333.73,330.5,332.86,8142344
2017-03-21,332.37,334.92,332.37,333.98,5557280
2017-03-22,330.91,333.07,330.47,331.65,5636544
2017-03-23,332.46,332.6,329.8,331.65,4922472
2017-03-24,332.14,332.47,329.59,330.13,3810364
2017-03-27,330.05,330.05,325.43,326.77,5864084
2017-03-28,328.73,330.21,327.53,329.17,8061400
2017-03-29,329.31,332.56,329.13,331.12,8575772
2017-03-30,330.98,343.02,330.3,339.83,34321092
2017-03-31,336.96,337.01,332.96,334.35,9651392
2017-04-03,335.15,336.1,330.52,332.18,4149052
2017-04-05,332.66,335.27,330.88,331.99,5744080
2017-04-06,331.79,334.46,330.3,333.41,6124416
2017-04-07,331.69,334.92,331.12,333.49,4648360
2017-04-10,334.46,334.46,332.06,332.4,3393876
2017-04-11,332.37,334.04,331.79,333.64,4356260
2017-04-12,333.53,336.07,332.72,334.62,3565092
2017-04-13,334.46,335.82,333.08,333.83,4804236
2017-04-17,333.83,334.64,331.04,333.02,7137056
2017-04-18,333.76,337.24,333.3,335.45,3638860
2017-04-19,335.38,337.64,333.3,335.85,4338144
2017-04-20,336.77,339.8,336.76,338.89,5781372
2017-04-21,339.79,347.44,336.84,346.88,17258032
2017-04-24,347.23,356.71,346.97,355.33,20206952
2017-04-25,355.79,358.21,354.53,356.25,9057780
2017-04-26,357.62,359.95,340.35,359.41,7795852
2017-04-27,358.35,364.81,358.35,363.57,16180420
2017-04-28,361.55,361.55,356.27,358.45,5437728
2017-05-02,358.56,359.46,354.7,357.08,4007040
2017-05-03,360.24,360.24,356.79,357.94,2507964
2017-05-04,356.76,357.61,352.91,355.73,5131028
2017-05-05,357.43,357.61,353.76,355.13,2757896
2017-05-08,356.48,356.94,354.28,355.73,3747252
2017-05-09,355.73,358.24,355.24,355.95,3345836
2017-05-10,356.94,360.42,356.25,359.67,2342244
2017-05-11,359.49,361.57,357.17,358.42,3875744
2017-05-12,358.31,360.86,356.06,359.64,6147604
2017-05-15,359.26,360.93,357.46,360.04,2804780
2017-05-16,360.42,362.04,358.85,361.49,3590376
2017-05-17,361.3,362.83,359.6,360.91,3472472
2017-05-18,359.02,361.92,358.82,360.9,3107280
2017-05-19,361.46,363.87,358.16,361.86,2854136
2017-05-22,362.76,366.21,362.29,365.28,2860052
2017-05-23,366.21,367.03,362.73,363.68,3080172
2017-05-24,363.67,365.16,362.04,363.14,3467388
2017-05-25,363.22,377.66,363.22,374.82,20090804
2017-05-26,372.39,378.26,371.1,376.87,5443156
2017-05-29,375.43,381.97,374.94,378.24,5916340
2017-05-30,377.8,378.61,374.59,377.58,4434184
2017-05-31,376.64,380.81,376.21,379.24,5318912
2017-06-01,379.88,380.08,375.61,377.47,3359540
2017-06-02,378.73,381.53,376.92,378.78,3213544
2017-06-05,378.66,379.87,376.64,379.09,2899900
2017-06-06,378.96,381.0,377.8,379.87,5002632
2017-06-07,380.21,381.25,377.88,380.3,2554276
2017-06-08,381.02,384.61,380.5,381.22,4248768
2017-06-09,380.14,387.07,380.14,386.33,5305272
2017-06-12,385.68,388.46,384.75,386.78,3971412
2017-06-13,385.16,392.15,384.98,388.62,5051620
2017-06-14,388.23,389.38,386.37,387.35,3858360
2017-06-15,386.61,388.37,383.27,385.76,3526692
2017-06-16,385.91,388.16,384.31,386.9,3755104
2017-06-19,387.3,393.1,386.7,392.38,3825532
2017-06-20,391.71,392.63,389.35,390.91,3660264
2017-06-21,389.99,394.31,389.29,393.72,3410932
2017-06-22,392.85,397.73,391.98,393.56,6675460
2017-06-23,394.49,394.66,388.28,389.07,5217468
2017-06-27,391.47,392.86,383.88,386.53,6000432
2017-06-28,385.91,388.23,384.24,386.25,4449036
2017-06-29,388.94,392.42,385.23,388.02,9187708
2017-06-30,385.86,387.31,383.34,385.45,4330432
2017-07-03,385.58,389.06,384.33,386.98,3504332
2017-07-04,387.37,388.87,385.44,385.76,3766080
2017-07-05,385.7,387.19,383.81,384.68,4014200
2017-07-06,385.57,388.01,385.29,386.88,4571676
2017-07-07,387.51,389.55,386.84,388.99,5517396
2017-07-10,389.18,407.84,387.55,391.12,1309252
2017-07-11,391.4,394.49,388.97,392.07,4410280
2017-07-12,391.97,393.14,386.97,392.27,5738892
2017-07-13,393.84,395.08,391.89,392.8,4481004
2017-07-14,392.88,393.39,390.11,391.96,2443252
2017-07-17,392.57,393.76,391.27,392.52,2399340
2017-07-18,391.9,393.81,391.36,392.8,2322188
2017-07-19,393.14,395.75,392.41,394.84,3987244
2017-07-20,395.22,400.14,393.88,399.18,3698476
2017-07-21,399.93,400.2,396.64,397.35,3873508
2017-07-24,398.97,405.97,395.47,404.83,19678176
2017-07-25,410.41,410.41,404.35,405.89,11160468
2017-07-26,406.44,409.47,404.22,407.74,3895344
2017-07-27,409.71,419.69,408.67,417.56,17961712
2017-07-28,413.44,416.82,410.9,414.96,9255396
2017-07-31,414.74,417.87,412.17,416.33,7369140
2017-08-01,415.74,422.11,413.49,419.32,8516860
2017-08-02,421.61,421.61,415.79,418.02,7397916
2017-08-03,417.17,418.11,414.0,415.3,4256784
2017-08-04,414.61,419.21,412.08,417.7,3545068
2017-08-07,416.71,419.14,416.47,417.3,1918660
2017-08-08,418.13,419.33,412.06,414.82,4035372
2017-08-09,413.21,414.62,410.26,411.68,3270056
2017-08-10,410.64,412.04,408.97,410.75,7788444
2017-08-11,407.14,410.17,403.91,408.09,6359836
2017-08-14,409.01,414.13,407.84,409.99,3577084
2017-08-16,411.19,417.59,407.97,415.6,4426832
2017-08-17,414.43,415.53,409.18,411.9,5454868
2017-08-18,410.64,410.87,406.67,408.81,3707464
2017-08-21,409.24,410.41,405.55,406.72,4009724
2017-08-22,408.61,409.24,405.23,407.61,6609556
2017-08-23,408.31,414.83,408.31,413.55,3360524
2017-08-24,414.12,414.13,410.44,411.22,7878276
2017-08-28,411.2,413.24,410.26,411.17,1507784
2017-08-29,410.41,410.41,405.51,407.41,4918596
2017-08-30,408.76,412.97,408.32,412.64,2694320
2017-08-31,413.44,415.27,409.8,414.48,7303436
2017-09-01,415.54,415.65,410.9,412.41,2295172
2017-09-04,411.81,411.81,407.4,408.52,3642524
2017-09-05,409.94,411.78,408.54,409.56,3682436
2017-09-06,406.85,411.29,405.51,410.62,5751632
2017-09-07,410.66,414.55,410.66,412.17,6946420
2017-09-08,413.77,417.64,413.21,417.09,8311664
2017-09-11,418.34,426.74,417.69,425.42,11477676
2017-09-12,426.44,429.28,424.24,428.19,6687680
2017-09-13,428.14,431.41,425.57,429.74,4995376
2017-09-14,429.34,432.22,427.32,429.17,8154016
2017-09-15,428.37,432.06,427.78,431.39,3767332
2017-09-18,432.47,435.01,432.22,434.08,4084928
2017-09-19,435.12,435.84,431.07,431.57,4241468
2017-09-20,431.17,434.31,430.53,431.37,3446128
2017-09-21,431.17,431.29,427.14,429.1,7712496
2017-09-22,428.09,429.06,424.64,425.6,8243524
2017-09-25,425.21,425.21,418.25,419.91,10149228
2017-09-26,417.42,419.18,416.47,418.18,11438732
2017-09-27,419.04,421.28,412.97,414.49,7337220
2017-09-28,413.91,419.74,411.41,418.88,27646464
2017-09-29,420.0,425.11,419.1,421.3,6213632
2017-10-03,421.84,424.87,419.3,422.04,4394424
2017-10-04,421.82,422.75,418.42,419.27,6625104
2017-10-05,418.81,421.14,418.36,419.65,3336196
2017-10-06,419.51,421.01,418.57,420.0,3030660
2017-10-09,419.69,420.67,417.76,418.92,3062492
2017-10-10,419.74,423.46,418.26,420.6,3798180
2017-10-11,420.73,423.53,417.08,417.68,5267440
2017-10-12,418.83,424.98,417.17,424.36,5381560
2017-10-13,426.2,433.17,425.11,431.83,6433464
2017-10-16,433.97,437.06,429.77,433.31,3274544
2017-10-17,431.64,432.5,429.1,431.93,2613288
2017-10-18,429.54,437.47,429.07,435.96,3926720
2017-10-19,434.39,435.14,429.46,431.27,570008
2017-10-23,433.95,436.24,428.38,434.74,4162892
2017-10-24,434.67,438.55,432.34,435.63,11328872
2017-10-25,433.97,434.67,416.47,418.83,21367208
2017-10-26,412.51,422.31,410.14,418.89,28571464
2017-10-27,421.0,421.72,415.07,417.88,7472088
2017-10-30,419.56,423.71,418.2,423.47,5422352
2017-10-31,422.66,422.66,419.8,421.96,4682460
2017-11-01,423.5,425.81,422.77,424.92,4190612
2017-11-02,425.34,426.93,423.93,425.13,4737944
2017-11-03,425.97,429.31,425.01,427.14,3810488
2017-11-06,425.81,429.31,425.25,426.65,6148244
2017-11-07,428.84,430.46,424.81,425.5,7446376
2017-11-08,425.85,427.81,424.41,426.03,3283144
2017-11-09,426.27,428.14,424.9,426.47,3113308
2017-11-10,425.04,428.09,422.85,425.11,7744360
2017-11-13,425.11,425.37,418.81,423.13,3335872
2017-11-14,423.68,424.41,419.97,420.52,4712468
2017-11-15,419.51,420.82,417.17,420.03,6148368
2017-11-16,420.91,423.71,418.85,421.77,4012972
2017-11-17,426.67,428.91,423.04,425.93,6358772
2017-11-20,426.74,429.24,426.74,428.87,2392424
2017-11-21,428.71,431.64,428.4,430.76,2275532
2017-11-22,431.57,433.97,430.37,432.86,5660796
2017-11-23,433.74,433.97,428.84,429.97,3232580
2017-11-24,430.01,433.46,429.54,431.97,5203684
2017-11-27,431.41,434.44,430.61,433.4,3870472
2017-11-28,433.04,436.54,433.0,435.22,5090540
2017-11-29,435.14,437.59,432.99,437.08,3274584
2017-11-30,436.0,437.23,429.31,432.5,5796312
2017-12-01,432.78,433.97,430.26,431.22,3858148
2017-12-04,432.78,432.78,427.0,427.93,3641932
2017-12-05,426.04,426.63,421.61,424.74,3893360
2017-12-06,424.63,424.95,419.74,420.74,6395120
2017-12-07,421.52,423.85,420.7,422.22,4231304
2017-12-08,423.24,432.34,423.24,429.4,8956400
2017-12-11,431.17,432.05,429.31,430.8,3198232
2017-12-12,431.43,431.62,423.69,424.62,2410588
2017-12-13,424.65,430.47,423.5,424.95,2907460
2017-12-14,425.57,429.31,422.77,428.85,3683092
2017-12-15,433.04,440.51,432.92,437.11,12450124
2017-12-18,432.81,443.07,422.14,438.39,12297988
2017-12-19,438.59,441.82,437.74,439.69,4952112
2017-12-20,443.05,444.03,434.82,435.87,9343504
2017-12-21,438.62,439.81,435.19,435.91,6854544
2017-12-22,438.41,438.64,434.38,437.86,4470904
2017-12-26,438.87,439.29,433.2,435.92,6785696
2017-12-27,436.33,436.38,431.91,433.21,3489384
2017-12-28,433.72,438.85,433.51,438.18,8700520
2017-12-29,437.89,438.45,435.87,436.87,6345872
2018-01-01,436.94,438.81,431.76,432.69,6580516
2018-01-02,433.63,437.47,433.63,436.85,4776316
2018-01-03,437.47,438.23,431.92,432.26,4531288
2018-01-04,432.34,435.26,432.34,433.95,2373776
2018-01-05,434.67,435.85,432.93,434.81,2870868
2018-01-08,435.14,436.47,433.45,434.11,4570308
2018-01-09,434.44,436.27,432.81,434.84,5305528
2018-01-10,435.19,435.82,433.34,434.95,4615888
2018-01-11,434.95,437.71,433.1,436.9,4059096
2018-01-12,437.01,438.21,433.97,435.21,4336708
2018-01-15,436.29,444.33,433.94,442.78,12576444
2018-01-16,444.11,445.64,439.86,443.34,6445384
2018-01-17,442.61,443.9,440.27,441.09,2905496
2018-01-18,448.9,455.9,447.52,451.31,16649540
2018-01-19,451.51,457.28,447.8,455.48,11455988
2018-01-22,457.3,463.84,455.71,458.09,8849768
2018-01-23,458.47,458.87,453.41,455.27,5047796
2018-01-24,455.57,459.4,455.11,456.76,4790568
2018-01-25,455.88,461.97,455.09,460.79,8723668
2018-01-29,461.5,468.26,461.5,466.56,8235892
2018-01-30,466.12,467.08,462.94,465.59,6397560
2018-01-31,464.16,469.79,463.6,467.97,6943348
2018-02-01,468.04,470.14,463.21,464.57,6521420
2018-02-02,463.37,464.28,452.99,454.5,7346124
2018-02-05,447.5,451.53,444.67,446.54,7926784
2018-02-06,433.97,446.1,428.44,442.56,10749804
2018-02-07,444.94,444.94,434.53,436.96,8364972
2018-02-08,439.57,442.98,435.49,438.86,5171444
2018-02-09,431.15,435.07,430.26,431.52,6408952
2018-02-12,433.97,440.04,432.84,437.86,4381108
2018-02-14,440.93,442.82,437.39,439.37,3577188
2018-02-15,440.9,442.08,437.47,439.08,4915224
2018-02-16,439.55,442.1,437.62,438.31,3583520
2018-02-19,439.25,440.41,433.75,438.22,3654552
2018-02-20,439.75,440.0,433.69,434.72,4084068
2018-02-21,435.83,435.97,432.15,433.37,2753072
2018-02-22,431.64,433.97,429.67,432.39,13253596
2018-02-23,433.25,439.77,431.73,438.77,4076748
2018-02-26,440.53,446.76,439.47,446.0,4788884
2018-02-27,446.75,448.38,443.31,443.9,4787328
2018-02-28,440.87,442.24,438.17,439.62,4066364
2018-03-01,438.48,441.74,435.84,437.32,3909840
2018-03-05,437.27,438.17,433.56,436.29,3781464
2018-03-06,436.31,438.62,429.19,430.76,4576828
2018-03-07,429.31,432.43,426.62,427.58,5628164
2018-03-08,429.26,433.62,427.44,432.3,5518724
2018-03-09,432.79,435.2,430.24,431.88,4108108
2018-03-12,434.02,436.18,432.43,435.66,6557116
2018-03-13,435.71,439.75,432.81,434.03,5124200
2018-03-14,433.04,435.82,431.17,435.02,3680392
2018-03-15,435.19,440.39,435.19,438.83,5870924
2018-03-16,438.64,438.9,430.83,432.34,7896336
2018-03-19,432.34,433.97,430.04,431.0,7838740
2018-03-20,430.5,433.02,428.2,429.19,3657372
2018-03-21,431.17,434.72,430.08,433.72,5921140
2018-03-22,433.72,438.64,432.83,435.78,6673224
2018-03-23,430.86,432.36,428.66,429.67,7190152
2018-03-26,429.28,443.3,427.79,441.78,10501768
2018-03-27,441.86,443.07,437.71,441.58,6136836
2018-03-28,439.33,443.23,437.72,440.06,8837508
2018-04-02,441.09,451.65,441.09,450.58,4596368
2018-04-03,448.89,449.3,445.87,447.01,4079884
2018-04-04,446.33,449.13,438.28,439.4,3714108
2018-04-05,443.61,446.57,441.02,445.38,4858892
2018-04-06,446.15,449.48,444.66,448.76,3720008
2018-04-09,447.69,453.1,447.13,452.42,4003536
2018-04-10,453.34,453.34,446.45,448.17,6067236
2018-04-11,447.01,447.97,444.56,447.7,2870812
2018-04-12,447.04,450.98,444.68,450.02,4712516
2018-04-13,449.84,452.64,447.76,449.14,3297172
2018-04-16,447.97,454.97,447.94,453.13,2847744
2018-04-17,453.45,455.2,451.26,454.62,2667832
2018-04-18,455.2,455.79,450.32,450.91,2712720
2018-04-19,452.64,453.76,451.0,452.4,3169032
2018-04-20,452.87,457.54,450.81,456.35,9361380
2018-04-23,461.74,461.74,434.04,451.65,15304620
2018-04-24,451.47,454.52,449.37,451.47,5037416
2018-04-25,449.81,452.17,446.1,448.15,4020592
2018-04-26,447.22,452.45,445.93,450.36,7847480
2018-04-27,451.0,451.59,446.22,448.76,5777008
2018-04-30,450.3,456.09,450.02,453.64,4609552
2018-05-02,454.97,461.5,454.04,459.52,7100048
2018-05-03,459.18,460.78,454.04,459.15,4152772
2018-05-04,459.64,464.3,458.77,463.95,6881436
2018-05-07,462.36,463.67,460.8,461.36,5264128
2018-05-08,461.8,461.95,456.04,458.95,7100564
2018-05-09,456.41,462.09,456.41,461.6,4327332
2018-05-10,463.98,466.4,462.44,464.93,7171672
2018-05-11,464.93,470.6,463.37,469.38,6057068
2018-05-14,470.65,473.03,469.53,471.71,4742916
2018-05-15,472.95,481.8,472.87,475.46,9826684
2018-05-16,473.76,478.07,470.64,472.08,6841604
2018-05-17,472.2,477.01,469.55,473.11,6615476
2018-05-18,472.4,472.4,467.45,469.47,5217460
2018-05-21,470.39,471.54,463.38,465.02,4848108
2018-05-22,466.33,469.89,463.25,464.28,3960372
2018-05-23,463.79,465.24,458.1,459.05,5726292
2018-05-24,458.96,464.36,456.45,463.37,4520744
2018-05-25,464.3,470.37,464.28,468.67,4759588
2018-05-28,468.46,478.77,468.04,476.48,5103940
2018-05-29,475.5,478.93,473.36,474.24,3351244
2018-05-30,471.23,479.0,470.44,477.92,4866996
2018-05-31,493.1,507.19,488.4,502.36,39639192
2018-06-01,496.86,502.02,493.33,495.59,21151356
2018-06-04,504.84,506.48,478.53,480.47,88796324
2018-06-05,481.36,485.34,475.02,484.55,17105460
2018-06-06,483.75,484.83,480.18,483.08,9782000
2018-06-07,486.81,488.36,482.11,484.22,10563896
2018-06-08,483.47,484.0,477.84,481.21,6180888
2018-06-11,481.8,484.4,478.73,479.55,7091188
2018-06-12,481.8,481.99,478.63,479.91,5234256
